t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI,x2,y2,r2,theta2
1681191412.594166, 0, 0.00599724, -0.0004439224, 0.006013647, 355.4929, 0, 0, 0, -9.0, -8.999040E+00, -3.030771E-08, 0.00599724, -0.0008093381, 0.00564913, 355.4929
1681191419.324263, 0, 0.00599724, -0.0008093381, 0.006363303, 355.4929, 0, 0, 0, -8.5, -8.499497E+00, -2.834781E-08, 0.00563166, -0.0004439224, 0.00564913, 356.009
1681191426.043649, 0, 0.00599724, -0.0004439224, 0.005997753, 359.2931, 0, 0, 0, -8.0, -7.999825E+00, -2.643827E-08, 0.006362819, -0.0004439224, 0.00564913, 355.4929
1681191432.772279, 0, 0.00599724, -7.850687e-05, 0.006013647, 355.7666, 0, 0, 0, -7.5, -7.499557E+00, -2.416816E-08, 0.00599724, -7.850687e-05, 0.006013647, 352.751
1681191439.4842808, 0, 0.00563166, -7.850687e-05, 0.006013647, 355.7666, 0, 0, 0, -7.0, -6.998940E+00, -2.249638E-08, 0.006362819, -0.0008093381, 0.005997753, 352.3143
1681191446.216182, 0, 0.00599724, -0.0004439224, 0.006013647, 356.009, 0, 0, 0, -6.5, -6.498873E+00, -2.056865E-08, 0.00599724, -0.0004439224, 0.006051604, 355.7666
1681191452.9213347, 0, 0.00599724, -0.0004439224, 0.006378286, 355.7666, 0, 0, 0, -6.0, -5.999243E+00, -1.883723E-08, 0.00599724, -7.850687e-05, 0.006414086, 352.3143
1681191459.615743, 0, 0.00599724, -0.0004439224, 0.006013647, 356.009, 0, 0, 0, -5.5, -5.499380E+00, -1.697189E-08, 0.00599724, -0.0008093381, 0.005997753, 359.2931
1681191466.3857229, 0, 0.00599724, -7.850687e-05, 0.005997753, 359.25, 0, 0, 0, -5.0, -4.999292E+00, -1.511593E-08, 0.00599724, -0.0004439224, 0.006013647, 355.7666
1681191473.107899, 0, 0.00599724, -0.0008093381, 0.006378286, 2.738949, 0, 0, 0, -4.5, -4.499046E+00, -1.328674E-08, 0.00599724, -0.0008093381, 0.005997753, 352.751
1681191479.789342, 0, 0.006362819, -0.0008093381, 0.006111213, 2.738949, 0, 0, 0, -4.0, -3.998737E+00, -1.131051E-08, 0.00599724, -0.0008093381, 0.006378286, 355.7666
1681191486.5053372, 0, 0.00599724, -7.850687e-05, 0.005632207, 355.7666, 0, 0, 0, -3.5, -3.498754E+00, -9.330003E-09, 0.00599724, -7.850687e-05, 0.006378286, 355.7666
1681191493.2307196, 0, 0.006362819, -0.0008093381, 0.006363303, 355.7666, 0, 0, 0, -3.0, -2.999160E+00, -7.647277E-09, 0.00599724, -0.0008093381, 0.006363303, 355.7666
1681191499.9718702, 0, 0.00599724, -0.0004439224, 0.006013647, 359.25, 0, 0, 0, -2.5, -2.499304E+00, -6.142967E-09, 0.00599724, -0.0004439224, 0.006378286, 359.25
1681191506.693547, 0, 0.00599724, -7.850687e-05, 0.006776899, 356.009, 0, 0, 0, -2.0, -1.999869E+00, -4.138274E-09, 0.006362819, -0.0008093381, 0.006051604, 356.009
1681191513.443532, 0, 0.00599724, -0.0004439224, 0.006414086, 355.7666, 0, 0, 0, -1.5, -1.499917E+00, -2.613875E-09, 0.00599724, -0.0004439224, 0.006378286, 356.009
1681191520.1918273, 0, 0.00599724, -0.0004439224, 0.006414086, 356.009, 0, 0, 0, -1.0, -9.999404E-01, -5.561679E-10, 0.006362819, -0.0004439224, 0.006013647, 356.009
1681191526.890379, 0, 0.006362819, -0.0004439224, 0.006378286, 355.7666, 0, 0, 0, -0.5, -4.999307E-01, +7.468097E-10, 0.006362819, -7.850687e-05, 0.006369284, 359.25
1681191533.5994844, 0, 0.006728398, -0.0008093381, 0.006378286, 355.7666, 0, 0, 0, 0.0, +1.049674E-04, +2.574276E-09, 0.006362819, -7.850687e-05, 0.006378286, 355.7666
1681191538.8083344, 0, 0.01038419, -0.0004439224, 0.01039367, 355.5434, 0, 0, 0, 40.0, +3.999966E+01, +2.097122E-07, -0.488771, -0.00823981, -0.0776372, -179.04
1681191544.9938982, 0, 0.01038419, -0.001174754, 0.01005125, 355.3815, 0, 0, 0, 40.0, +3.999973E+01, +2.025396E-07, -0.488466, -0.00823981, -0.0779424, -179.04
1681191551.2054958, 0, 0.01001861, -0.0008093381, 0.01039367, 357.5521, 0, 0, 0, 40.0, +3.999980E+01, +1.964657E-07, -0.488466, -0.00823981, -0.0779424, -179.04
1681191557.4045172, 0, 0.01001861, -0.0004439224, 0.01005125, 357.5521, 0, 0, 0, 40.0, +3.999969E+01, +1.917369E-07, -0.488466, -0.00823981, -0.0779424, -179.04
1681191563.6148305, 0, 0.01038419, -0.0004439224, 0.01041568, 357.4629, 0, 0, 0, 40.0, +3.999975E+01, +1.873129E-07, -0.488466, -0.00823981, -0.0778813, -179.04
1681191569.8413503, 0, 0.01001861, -0.0008093381, 0.01039367, 357.4629, 0, 0, 0, 40.0, +3.999978E+01, +1.826418E-07, -0.488466, -0.00823981, -0.0778813, -179.04
1681191576.0312839, 0, 0.01001861, -0.0008093381, 0.01041568, 357.5521, 0, 0, 0, 40.0, +3.999989E+01, +1.784423E-07, -0.488527, -0.00823981, -0.0778813, -179.04
1681191582.2418356, 0, 0.01038419, -0.0004439224, 0.01002844, 355.3815, 0, 0, 0, 40.0, +3.999986E+01, +1.749257E-07, -0.488527, -0.00823981, -0.0778813, -179.04
1681191588.4520903, 0, 0.01038419, -7.850687e-05, 0.01002844, 357.4629, 0, 0, 0, 40.0, +3.999973E+01, +1.724639E-07, -0.488527, -0.00823981, -0.0778813, -179.04
1681191594.6476023, 0, 0.01038419, -0.0008093381, 0.01041568, 357.5521, 0, 0, 0, 40.0, +3.999970E+01, +1.703108E-07, -0.488527, -0.00823981, -0.0778203, -179.04
1681191600.8428764, 0, 0.01038419, -0.0008093381, 0.01039367, 355.5434, 0, 0, 0, 40.0, +3.999963E+01, +1.669196E-07, -0.488527, -0.00823981, -0.0778203, -179.04
1681191607.0183017, 0, 0.01001861, -0.0008093381, 0.01039367, 353.3122, 0, 0, 0, 40.0, +3.999975E+01, +1.640706E-07, -0.488527, -0.00823981, -0.0778203, -179.04
1681191613.2425992, 0, 0.01038419, -0.0004439224, 0.01039367, 357.5521, 0, 0, 0, 40.0, +3.999963E+01, +1.614883E-07, -0.488527, -0.00823981, -0.0778203, -179.04
1681191619.4493895, 0, 0.01038419, -0.0004439224, 0.01002844, 357.4629, 0, 0, 0, 40.0, +3.999979E+01, +1.584357E-07, -0.488588, -0.00823981, -0.0778203, -179.04
1681191625.6349332, 0, 0.01038419, -0.0004439224, 0.01038449, 355.3815, 0, 0, 0, 40.0, +3.999966E+01, +1.553881E-07, -0.488588, -0.00823981, -0.0778203, -179.04
1681191631.8306224, 0, 0.01038419, -0.0004439224, 0.01001892, 357.4629, 0, 0, 0, 40.0, +3.999974E+01, +1.528289E-07, -0.488588, -0.00823981, -0.0778203, -179.04
1681191638.0326097, 0, 0.01001861, -0.0008093381, 0.01002844, 357.4629, 0, 0, 0, 40.0, +3.999957E+01, +1.509599E-07, -0.488588, -0.00823981, -0.0778203, -179.04
1681191644.2341404, 0, 0.01001861, -0.0004439224, 0.01039367, 357.4629, 0, 0, 0, 40.0, +3.999955E+01, +1.490774E-07, -0.488588, -0.00823981, -0.0777593, -179.04
1681191650.4267542, 0, 0.01001861, -0.0008093381, 0.01001892, 355.3815, 0, 0, 0, 40.0, +3.999965E+01, +1.474236E-07, -0.488588, -0.00823981, -0.0777593, -179.04
1681191656.6487508, 0, 0.01001861, -7.850687e-05, 0.01041568, 357.5521, 0, 0, 0, 40.0, +3.999962E+01, +1.456820E-07, -0.488588, -0.00823981, -0.0777593, -179.04
1681191662.8743606, 0, 0.01038419, -0.0004439224, 0.009663234, 357.5521, 0, 0, 0, 40.0, +3.999962E+01, +1.440266E-07, -0.488588, -0.00823981, -0.0777593, -179.034
1681191670.6025596, 0, 0.00599724, -0.0004439224, 0.006378286, 359.25, 0, 0, 0, 0.0, +3.795020E-05, -4.357450E-09, 0.00599724, -7.850687e-05, 0.005997753, 356.009
1681191677.3412611, 0, 0.006362819, -0.0004439224, 0.006013647, 355.7666, 0, 0, 0, 0.5, +5.000449E-01, -9.087310E-10, 0.00599724, -0.0004439224, 0.006743026, 355.7666
1681191684.0503511, 0, 0.006362819, -0.0008093381, 0.006013647, 356.009, 0, 0, 0, 1.0, +1.000063E+00, +2.261914E-10, 0.006362819, -0.0008093381, 0.006363303, 355.7666
1681191690.7522972, 0, 0.006362819, -0.0004439224, 0.006378286, 356.009, 0, 0, 0, 1.5, +1.500004E+00, +1.723730E-09, 0.00599724, -0.0004439224, 0.006378286, 356.009
1681191697.5029655, 0, 0.00599724, -7.850687e-05, 0.005997753, 356.009, 0, 0, 0, 2.0, +1.999995E+00, +3.309573E-09, 0.006362819, -0.0004439224, 0.006363303, 356.009
1681191704.2353098, 0, 0.006362819, -7.850687e-05, 0.006414086, 356.009, 0, 0, 0, 2.5, +2.500648E+00, +4.336422E-09, 0.006728398, -0.0008093381, 0.006378286, 355.7666
1681191710.9284742, 0, 0.00599724, -0.0004439224, 0.006378286, 356.009, 0, 0, 0, 3.0, +3.000449E+00, +5.874502E-09, 0.006362819, -7.850687e-05, 0.006378286, 355.7666
1681191717.6438816, 0, 0.006362819, -0.0004439224, 0.006378286, 356.009, 0, 0, 0, 3.5, +3.500043E+00, +6.914631E-09, 0.006362819, -0.0008093381, 0.006414086, 356.4193
1681191724.3556824, 0, 0.006362819, -0.0008093381, 0.006363303, 2.738949, 0, 0, 0, 4.0, +3.999673E+00, +8.382433E-09, 0.006728398, -0.0004439224, 0.006051604, 356.009
1681191731.0742805, 0, 0.006362819, -7.850687e-05, 0.006728856, 356.009, 0, 0, 0, 4.5, +4.500029E+00, +9.258875E-09, 0.006362819, -0.0004439224, 0.006743026, 356.009
1681191737.7925582, 0, 0.006362819, -0.0008093381, 0.006743026, 359.2931, 0, 0, 0, 5.0, +5.000602E+00, +1.052161E-08, 0.006362819, -0.0008093381, 0.006378286, 356.2253
1681191744.4920366, 0, 0.006728398, -0.0004439224, 0.006378286, 356.2253, 0, 0, 0, 5.5, +5.500667E+00, +1.183240E-08, 0.006362819, -0.0008093381, 0.006414086, 359.2931
1681191751.1833558, 0, 0.006362819, -0.0008093381, 0.006743026, 356.009, 0, 0, 0, 6.0, +6.000200E+00, +1.290408E-08, 0.006362819, -0.0004439224, 0.006414086, 356.2253
1681191757.8883479, 0, 0.006362819, -7.850687e-05, 0.006743026, 356.2253, 0, 0, 0, 6.5, +6.499830E+00, +1.395648E-08, 0.006728398, -0.0004439224, 0.006363303, 356.2253
1681191764.6146727, 0, 0.006362819, -0.0008093381, 0.006728856, 356.2253, 0, 0, 0, 7.0, +6.999939E+00, +1.489008E-08, 0.006728398, -0.0004439224, 0.006776899, 356.2253
1681191771.3441477, 0, 0.006728398, -0.0004439224, 0.006414086, 352.751, 0, 0, 0, 7.5, +7.500503E+00, +1.625145E-08, 0.006728398, -0.0004439224, 0.006743026, 359.3315
1681191778.0679069, 0, 0.006728398, -0.0004439224, 0.006743026, 356.2253, 0, 0, 0, 8.0, +8.000858E+00, +1.709691E-08, 0.006728398, -0.0004439224, 0.006728856, 353.141
1681191784.7732925, 0, 0.006728398, -0.0008093381, 0.007139996, 359.3315, 0, 0, 0, 8.5, +8.500523E+00, +1.848540E-08, 0.006728398, -7.850687e-05, 0.006743026, 353.141
1681191791.5160518, 0, 0.006362819, -0.0004439224, 0.006743026, 356.2253, 0, 0, 0, 9.0, +9.000070E+00, +1.964524E-08, 0.006728398, -7.850687e-05, 0.006743026, 2.441696
1681191798.226515, 0, 0.006728398, -0.0008093381, 0.006743026, 359.3659, 0, 0, 0, 9.5, +9.499943E+00, +2.049736E-08, 0.006728398, -0.0008093381, 0.006414086, 356.2253
1681191804.9479666, 0, 0.006728398, -0.0008093381, 0.006378286, 359.3315, 0, 0, 0, 10.0, +1.000062E+01, +2.192149E-08, 0.006362819, -0.0004439224, 0.006743026, 356.2253
1681191811.6857362, 0, 0.007093977, -0.0004439224, 0.006743026, 356.2253, 0, 0, 0, 10.5, +1.050094E+01, +2.284897E-08, 0.006728398, -0.0004439224, 0.006776899, 353.141
1681191818.380916, 0, 0.007093977, -0.0004439224, 0.007107853, 359.3315, 0, 0, 0, 11.0, +1.100088E+01, +2.401763E-08, 0.007093977, -0.0004439224, 0.007107853, 353.4914
1681191825.0886006, 0, 0.006728398, -0.0004439224, 0.006728856, 2.316007, 0, 0, 0, 11.5, +1.150041E+01, +2.517920E-08, 0.006728398, -0.0008093381, 0.007107853, 353.4914
1681191831.8215694, 0, 0.007093977, -0.0008093381, 0.007107853, 353.141, 0, 0, 0, 12.0, +1.199997E+01, +2.641763E-08, 0.007093977, -0.0004439224, 0.007107853, 356.4193
1681191838.5445015, 0, 0.007093977, -7.850687e-05, 0.007094412, 356.4193, 0, 0, 0, 12.5, +1.250024E+01, +2.733780E-08, 0.007093977, -0.0008093381, 0.006743026, 356.4193
1681191845.2790859, 0, 0.007093977, -0.0008093381, 0.007139996, 359.3659, 0, 0, 0, 13.0, +1.300088E+01, +2.822280E-08, 0.007093977, -7.850687e-05, 0.007139996, 356.5943
1681191851.9710088, 0, 0.007093977, -0.0004439224, 0.006743026, 356.4193, 0, 0, 0, 13.5, +1.350104E+01, +2.983782E-08, 0.007093977, -0.0004439224, 0.006743026, 359.3659
1681191858.6768095, 0, 0.007093977, -0.0004439224, 0.00745997, 359.3659, 0, 0, 0, 14.0, +1.400056E+01, +3.099273E-08, 0.007093977, -0.0008093381, 0.007094412, 356.2253
1681191865.3940883, 0, 0.007093977, -7.850687e-05, 0.007107853, 359.3659, 0, 0, 0, 14.5, +1.450009E+01, +3.195625E-08, 0.006728398, -0.0008093381, 0.007107853, 353.4914
1681191872.1063032, 0, 0.007093977, -0.001174754, 0.007107853, 356.4193, 0, 0, 0, 15.0, +1.499998E+01, +3.315223E-08, 0.007093977, -0.0004439224, 0.007107853, 356.5943
1681191878.8267794, 0, 0.007093977, -0.0004439224, 0.006743026, 356.5943, 0, 0, 0, 15.5, +1.550052E+01, +3.450204E-08, 0.007459556, -0.0004439224, 0.007503333, 356.2253
1681191885.5348403, 0, 0.007459556, -0.0004439224, 0.007551492, 356.4193, 0, 0, 0, 16.0, +1.600081E+01, +3.548925E-08, 0.007093977, -0.0004439224, 0.00745997, 353.8078
1681191892.253136, 0, 0.007459556, -7.850687e-05, 0.007107853, 356.5943, 0, 0, 0, 16.5, +1.650050E+01, +3.705856E-08, 0.007093977, -0.0008093381, 0.007139996, 353.8078
1681191898.9672096, 0, 0.007459556, -0.0008093381, 0.007472754, 356.4193, 0, 0, 0, 17.0, +1.699994E+01, +3.821897E-08, 0.007459556, -0.0008093381, 0.007107853, 356.5943
1681191905.6946602, 0, 0.007459556, -0.0004439224, 0.007503333, 353.4914, 0, 0, 0, 17.5, +1.749962E+01, +3.892601E-08, 0.007093977, -0.0008093381, 0.007472754, 356.5943
1681191912.412767, 0, 0.007093977, -0.0004439224, 0.007472754, 353.8078, 0, 0, 0, 18.0, +1.800031E+01, +4.011644E-08, 0.007093977, -0.0008093381, 0.007139996, 353.4914
1681191919.117312, 0, 0.007459556, -0.0008093381, 0.007472754, 356.4193, 0, 0, 0, 18.5, +1.850055E+01, +4.170597E-08, 0.007459556, -0.0004439224, 0.007503333, 356.7531
1681191925.859968, 0, 0.007459556, -7.850687e-05, 0.007472754, 356.5943, 0, 0, 0, 19.0, +1.900069E+01, +4.265979E-08, 0.007459556, -0.0004439224, 0.007503333, 356.5943
1681191932.578669, 0, 0.007459556, -0.0008093381, 0.007503333, 356.5943, 0, 0, 0, 19.5, +1.950024E+01, +4.368135E-08, 0.007825135, -0.0004439224, 0.007472754, 353.8078
1681191939.3107047, 0, 0.007459556, -0.0008093381, 0.007866878, 356.7531, 0, 0, 0, 20.0, +1.999988E+01, +4.489327E-08, 0.007459556, -0.0004439224, 0.007472754, 353.8078
1681191946.033731, 0, 0.007459556, -7.850687e-05, 0.007472754, 356.7531, 0, 0, 0, 20.5, +2.050034E+01, +4.648152E-08, 0.007459556, -0.0004439224, 0.007472754, 356.7531
1681191952.7876246, 0, 0.007825135, -0.0004439224, 0.007866878, 356.5943, 0, 0, 0, 21.0, +2.100070E+01, +4.759449E-08, 0.007825135, -0.0008093381, 0.007139996, 356.5943
1681191959.486919, 0, 0.007459556, -0.0008093381, 0.007837717, 356.7531, 0, 0, 0, 21.5, +2.150364E+01, +4.917391E-08, 0.007825135, -0.0008093381, 0.007837717, 356.7531
1681191966.2346184, 0, 0.008190715, -0.0004439224, 0.007866878, 354.3568, 0, 0, 0, 22.0, +2.200438E+01, +5.039625E-08, 0.007825135, -0.0004439224, 0.007837717, 359.4252
1681191972.9676073, 0, 0.007459556, -0.0008093381, 0.008230603, 354.095, 0, 0, 0, 22.5, +2.250166E+01, +5.128885E-08, 0.007825135, -0.0004439224, 0.007866878, 356.4193
1681191979.6762266, 0, 0.007825135, -0.0008093381, 0.008191091, 356.7531, 0, 0, 0, 23.0, +2.300237E+01, +5.293750E-08, 0.007459556, -0.0004439224, 0.008230603, 356.8977
1681191986.40188, 0, 0.007825135, -0.0004439224, 0.007837717, 356.7531, 0, 0, 0, 23.5, +2.350327E+01, +5.394620E-08, 0.008190715, -0.0004439224, 0.007837717, 356.7531
1681191993.120149, 0, 0.008190715, -0.0004439224, 0.007837717, 356.8977, 0, 0, 0, 24.0, +2.400383E+01, +5.533756E-08, 0.008556293, -0.0004439224, 0.007837717, 356.8977
1681191999.8546727, 0, 0.007825135, -0.0008093381, 0.007866878, 356.7531, 0, 0, 0, 24.5, +2.450435E+01, +5.710131E-08, 0.008190715, -0.0004439224, 0.007866878, 354.3568
1681192006.566441, 0, 0.008190715, -0.0008093381, 0.007837717, 354.095, 0, 0, 0, 25.0, +2.500529E+01, +5.805355E-08, 0.008190715, -0.0008093381, 0.008202735, 354.3568
1681192013.3059914, 0, 0.007825135, -0.0004439224, 0.007837717, 356.8977, 0, 0, 0, 25.0, +2.500535E+01, +5.801252E-08, 0.008190715, -0.0004439224, 0.008202735, 354.3568
1681192020.0288777, 0, 0.008190715, -0.0004439224, 0.008202735, 354.095, 0, 0, 0, 24.5, +2.450453E+01, +5.573869E-08, 0.007825135, -0.0008093381, 0.008230603, 354.095
1681192026.7826407, 0, 0.007825135, -0.0008093381, 0.008202735, 356.7531, 0, 0, 0, 24.0, +2.400386E+01, +5.355270E-08, 0.008190715, -0.0004439224, 0.007837717, 354.095
1681192033.4957237, 0, 0.008190715, -0.0004439224, 0.008202735, 354.3568, 0, 0, 0, 23.5, +2.350315E+01, +5.186242E-08, 0.008190715, -0.0004439224, 0.007866878, 354.095
1681192040.2245271, 0, 0.007825135, -0.0004439224, 0.007866878, 356.7531, 0, 0, 0, 23.0, +2.300252E+01, +4.990704E-08, 0.007459556, -0.0004439224, 0.007866878, 356.8977
1681192046.966659, 0, 0.007825135, -0.0004439224, 0.007837717, 356.7531, 0, 0, 0, 22.5, +2.250184E+01, +4.788193E-08, 0.007825135, -0.0008093381, 0.007837717, 354.095
1681192053.6936135, 0, 0.007825135, -7.850687e-05, 0.008230603, 354.095, 0, 0, 0, 22.0, +2.200459E+01, +4.592821E-08, 0.008190715, -0.0008093381, 0.007837717, 359.4252
1681192060.41848, 0, 0.008190715, -0.0004439224, 0.007866878, 356.7531, 0, 0, 0, 21.5, +2.150371E+01, +4.413725E-08, 0.007825135, -0.0004439224, 0.007503333, 353.8078
1681192067.145382, 0, 0.007459556, -0.0008093381, 0.007866878, 356.5943, 0, 0, 0, 21.0, +2.100063E+01, +4.274073E-08, 0.007825135, -0.0008093381, 0.007472754, 356.7531
1681192073.8947031, 0, 0.007825135, -0.0004439224, 0.007472754, 353.8078, 0, 0, 0, 20.5, +2.050035E+01, +4.062282E-08, 0.007825135, -0.0004439224, 0.007825529, 356.7531
1681192080.6400237, 0, 0.007459556, -7.850687e-05, 0.007837717, 356.5943, 0, 0, 0, 20.0, +1.999984E+01, +3.916297E-08, 0.007459556, -7.850687e-05, 0.007866878, 356.5943
1681192087.3824167, 0, 0.007459556, -0.0008093381, 0.007503333, 356.5943, 0, 0, 0, 19.5, +1.950020E+01, +3.749966E-08, 0.007459556, -0.0008093381, 0.007837717, 356.5943
1681192094.090944, 0, 0.007093977, -0.0004439224, 0.007472754, 356.5943, 0, 0, 0, 19.0, +1.900068E+01, +3.556025E-08, 0.007825135, -0.001174754, 0.007472754, 354.095
1681192100.832712, 0, 0.007093977, -0.0008093381, 0.007503333, 356.5943, 0, 0, 0, 18.5, +1.850056E+01, +3.419366E-08, 0.007459556, -0.0004439224, 0.007107853, 356.7531
1681192107.559083, 0, 0.007093977, -0.0004439224, 0.007866878, 351.0504, 0, 0, 0, 18.0, +1.800033E+01, +3.242155E-08, 0.007459556, -0.0004439224, 0.00745997, 356.5943
1681192114.2801225, 0, 0.007459556, -0.0004439224, 0.007107853, 356.5943, 0, 0, 0, 17.5, +1.749962E+01, +3.088017E-08, 0.007459556, -0.0004439224, 0.007107853, 359.397
1681192121.0055661, 0, 0.007459556, -0.0008093381, 0.007139996, 356.4193, 0, 0, 0, 17.0, +1.699994E+01, +2.988699E-08, 0.007459556, -0.0004439224, 0.007107853, 350.5972
1681192127.730564, 0, 0.007459556, -0.0004439224, 0.007866878, 353.8078, 0, 0, 0, 16.5, +1.650054E+01, +2.820533E-08, 0.007459556, -0.0008093381, 0.007472754, 353.8078
1681192134.4465044, 0, 0.007093977, -0.0004439224, 0.007503333, 356.4193, 0, 0, 0, 16.0, +1.600082E+01, +2.672653E-08, 0.006728398, -0.0004439224, 0.007139996, 356.4193
1681192141.1515915, 0, 0.007093977, -0.0004439224, 0.007107853, 353.4914, 0, 0, 0, 15.5, +1.550051E+01, +2.575289E-08, 0.007459556, -0.0004439224, 0.007107853, 356.4193
1681192147.8736134, 0, 0.007093977, -0.0004439224, 0.006743026, 356.4193, 0, 0, 0, 15.0, +1.500001E+01, +2.414110E-08, 0.007093977, -7.850687e-05, 0.006830182, 353.4914
1681192154.6216037, 0, 0.007093977, -0.0008093381, 0.007107853, 350.0962, 0, 0, 0, 14.5, +1.450006E+01, +2.333542E-08, 0.007093977, -0.0008093381, 0.007472754, 359.397
1681192161.3187764, 0, 0.007093977, -0.0004439224, 0.007094412, 356.4193, 0, 0, 0, 14.0, +1.400057E+01, +2.206331E-08, 0.007093977, -0.0004439224, 0.006743026, 353.4914
1681192168.0301564, 0, 0.006728398, -7.850687e-05, 0.007107853, 356.5943, 0, 0, 0, 13.5, +1.350108E+01, +2.045354E-08, 0.007093977, -0.0008093381, 0.007107853, 356.4193
1681192174.737097, 0, 0.007093977, -0.0008093381, 0.007107853, 353.141, 0, 0, 0, 13.0, +1.300083E+01, +1.966287E-08, 0.006728398, -0.0004439224, 0.006743026, 2.316007
1681192181.447312, 0, 0.007093977, -0.0004439224, 0.006776899, 353.4914, 0, 0, 0, 12.5, +1.250021E+01, +1.860778E-08, 0.006728398, -0.0004439224, 0.007107853, 356.4193
1681192188.1491785, 0, 0.006728398, -0.0004439224, 0.006776899, 350.5972, 0, 0, 0, 12.0, +1.199998E+01, +1.754237E-08, 0.006728398, -7.850687e-05, 0.007094412, 359.3315
1681192194.8578715, 0, 0.007093977, -0.0008093381, 0.007107853, 356.2253, 0, 0, 0, 11.5, +1.150044E+01, +1.602014E-08, 0.007093977, -7.850687e-05, 0.006776899, 359.3659
1681192201.5940404, 0, 0.006728398, -0.0004439224, 0.006728856, 353.4914, 0, 0, 0, 11.0, +1.100089E+01, +1.525824E-08, 0.007093977, -0.0004439224, 0.007107853, 356.4193
1681192208.3009524, 0, 0.006728398, -0.0004439224, 0.006743026, 356.4193, 0, 0, 0, 10.5, +1.050097E+01, +1.405106E-08, 0.006728398, -0.0004439224, 0.007107853, 353.4914
1681192215.0102873, 0, 0.006728398, 0.0002869087, 0.006743026, 356.2253, 0, 0, 0, 10.0, +1.000064E+01, +1.340755E-08, 0.006362819, -0.0004439224, 0.006743026, 352.751
1681192221.6989589, 0, 0.006728398, -7.850687e-05, 0.006776899, 2.441696, 0, 0, 0, 9.5, +9.499922E+00, +1.229345E-08, 0.006728398, -0.0004439224, 0.007094412, 359.2931
1681192228.4013336, 0, 0.006728398, -7.850687e-05, 0.006776899, 359.3659, 0, 0, 0, 9.0, +9.000055E+00, +1.163147E-08, 0.006362819, -7.850687e-05, 0.006743026, 359.3315
1681192235.1337447, 0, 0.006362819, -0.0008093381, 0.006363303, 356.2253, 0, 0, 0, 8.5, +8.500571E+00, +1.029796E-08, 0.006728398, -7.850687e-05, 0.006378286, 356.2253
1681192241.8704245, 0, 0.007093977, -0.0008093381, 0.006743026, 356.2253, 0, 0, 0, 8.0, +8.000879E+00, +9.444532E-09, 0.006362819, -0.0004439224, 0.006743026, 356.2253
1681192248.5775056, 0, 0.006362819, -0.0004439224, 0.006743026, 356.009, 0, 0, 0, 7.5, +7.500505E+00, +9.001918E-09, 0.006728398, -0.0004439224, 0.006728856, 356.2253
1681192255.2931468, 0, 0.006728398, -0.0004439224, 0.006363303, 356.2253, 0, 0, 0, 7.0, +6.999962E+00, +7.868182E-09, 0.006728398, -7.850687e-05, 0.006743026, 353.141
1681192261.979705, 0, 0.006728398, -0.0004439224, 0.006728856, 356.009, 0, 0, 0, 6.5, +6.499870E+00, +7.219730E-09, 0.006362819, -7.850687e-05, 0.006743026, 352.751
1681192268.680077, 0, 0.006728398, -0.0004439224, 0.006743026, 359.2931, 0, 0, 0, 6.0, +6.000254E+00, +6.345095E-09, 0.006362819, -0.0008093381, 0.006378286, 356.2253
